## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 5.964278e-02, e_c = 2.777157e+01, C^2 = 6.507842e+00, sigma0/2 = 1.494512e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/27.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
7.030303e+00 -1.110220e+00 5.882533e-01
7.030303e+00 -1.102204e+00 5.878192e-01
7.030303e+00 -1.094188e+00 5.873690e-01
7.030303e+00 -1.086172e+00 5.869022e-01
7.030303e+00 -1.078156e+00 5.864182e-01
7.030303e+00 -1.070140e+00 5.859164e-01
7.030303e+00 -1.062124e+00 5.853961e-01
7.030303e+00 -1.054108e+00 5.848566e-01
7.030303e+00 -1.046092e+00 5.842972e-01
7.030303e+00 -1.038076e+00 5.837174e-01
7.030303e+00 -1.030060e+00 5.831162e-01
7.030303e+00 -1.022044e+00 5.824930e-01
7.030303e+00 -1.014028e+00 5.818469e-01
7.030303e+00 -1.006012e+00 5.811772e-01
7.030303e+00 -9.979960e-01 5.804830e-01
7.030303e+00 -9.899800e-01 5.797634e-01
7.030303e+00 -9.819639e-01 5.790175e-01
7.030303e+00 -9.739479e-01 5.782445e-01
7.030303e+00 -9.659319e-01 5.774432e-01
7.030303e+00 -9.579158e-01 5.766129e-01
7.030303e+00 -9.498998e-01 5.757523e-01
7.030303e+00 -9.418838e-01 5.748606e-01
7.030303e+00 -9.338677e-01 5.739365e-01
7.030303e+00 -9.258517e-01 5.729789e-01
7.030303e+00 -9.178357e-01 5.719868e-01
7.030303e+00 -9.098196e-01 5.709588e-01
7.030303e+00 -9.018036e-01 5.698938e-01
7.030303e+00 -8.937876e-01 5.687905e-01
7.030303e+00 -8.857715e-01 5.676476e-01
7.030303e+00 -8.777555e-01 5.664636e-01
7.030303e+00 -8.697395e-01 5.652373e-01
7.030303e+00 -8.617234e-01 5.639671e-01
7.030303e+00 -8.537074e-01 5.626516e-01
7.030303e+00 -8.456914e-01 5.612893e-01
7.030303e+00 -8.376754e-01 5.598785e-01
7.030303e+00 -8.296593e-01 5.584178e-01
7.030303e+00 -8.216433e-01 5.569053e-01
7.030303e+00 -8.136273e-01 5.553395e-01
7.030303e+00 -8.056112e-01 5.537184e-01
7.030303e+00 -7.975952e-01 5.520404e-01
7.030303e+00 -7.895792e-01 5.503036e-01
7.030303e+00 -7.815631e-01 5.485060e-01
7.030303e+00 -7.735471e-01 5.466457e-01
7.030303e+00 -7.655311e-01 5.447206e-01
7.030303e+00 -7.575150e-01 5.427288e-01
7.030303e+00 -7.494990e-01 5.406681e-01
7.030303e+00 -7.414830e-01 5.385363e-01
7.030303e+00 -7.334669e-01 5.363311e-01
7.030303e+00 -7.254509e-01 5.340504e-01
7.030303e+00 -7.174349e-01 5.316917e-01
7.030303e+00 -7.094188e-01 5.292527e-01
7.030303e+00 -7.014028e-01 5.267309e-01
7.030303e+00 -6.933868e-01 5.241239e-01
7.030303e+00 -6.853707e-01 5.214290e-01
7.030303e+00 -6.773547e-01 5.186436e-01
7.030303e+00 -6.693387e-01 5.157651e-01
7.030303e+00 -6.613226e-01 5.127908e-01
7.030303e+00 -6.533066e-01 5.097179e-01
7.030303e+00 -6.452906e-01 5.065435e-01
7.030303e+00 -6.372745e-01 5.032647e-01
7.030303e+00 -6.292585e-01 4.998787e-01
7.030303e+00 -6.212425e-01 4.963824e-01
7.030303e+00 -6.132265e-01 4.927729e-01
7.030303e+00 -6.052104e-01 4.890469e-01
7.030303e+00 -5.971944e-01 4.852015e-01
7.030303e+00 -5.891784e-01 4.812333e-01
7.030303e+00 -5.811623e-01 4.771392e-01
7.030303e+00 -5.731463e-01 4.729160e-01
7.030303e+00 -5.651303e-01 4.685602e-01
7.030303e+00 -5.571142e-01 4.640687e-01
7.030303e+00 -5.490982e-01 4.594379e-01
7.030303e+00 -5.410822e-01 4.546645e-01
7.030303e+00 -5.330661e-01 4.497451e-01
7.030303e+00 -5.250501e-01 4.446762e-01
7.030303e+00 -5.170341e-01 4.394542e-01
7.030303e+00 -5.090180e-01 4.340757e-01
7.030303e+00 -5.010020e-01 4.285372e-01
7.030303e+00 -4.929860e-01 4.228350e-01
7.030303e+00 -4.849699e-01 4.169658e-01
7.030303e+00 -4.769539e-01 4.109258e-01
7.030303e+00 -4.689379e-01 4.047115e-01
7.030303e+00 -4.609218e-01 3.983194e-01
7.030303e+00 -4.529058e-01 3.917459e-01
7.030303e+00 -4.448898e-01 3.849874e-01
7.030303e+00 -4.368737e-01 3.780405e-01
7.030303e+00 -4.288577e-01 3.709017e-01
7.030303e+00 -4.208417e-01 3.635673e-01
7.030303e+00 -4.128257e-01 3.560341e-01
7.030303e+00 -4.048096e-01 3.482984e-01
7.030303e+00 -3.967936e-01 3.403571e-01
7.030303e+00 -3.887776e-01 3.322067e-01
7.030303e+00 -3.807615e-01 3.238439e-01
7.030303e+00 -3.727455e-01 3.152655e-01
7.030303e+00 -3.647295e-01 3.064682e-01
7.030303e+00 -3.567134e-01 2.974491e-01
7.030303e+00 -3.486974e-01 2.882050e-01
7.030303e+00 -3.406814e-01 2.787329e-01
7.030303e+00 -3.326653e-01 2.690299e-01
7.030303e+00 -3.246493e-01 2.590932e-01
7.030303e+00 -3.166333e-01 2.489201e-01
7.030303e+00 -3.086172e-01 2.385078e-01
7.030303e+00 -3.006012e-01 2.278540e-01
7.030303e+00 -2.925852e-01 2.169559e-01
7.030303e+00 -2.845691e-01 2.058114e-01
7.030303e+00 -2.765531e-01 1.944182e-01
7.030303e+00 -2.685371e-01 1.827740e-01
7.030303e+00 -2.605210e-01 1.708770e-01
7.030303e+00 -2.525050e-01 1.587250e-01
7.030303e+00 -2.444890e-01 1.463164e-01
7.030303e+00 -2.364729e-01 1.336495e-01
7.030303e+00 -2.284569e-01 1.207226e-01
7.030303e+00 -2.204409e-01 1.075344e-01
7.030303e+00 -2.124248e-01 9.408350e-02
7.030303e+00 -2.044088e-01 8.036876e-02
7.030303e+00 -1.963928e-01 6.638910e-02
7.030303e+00 -1.883768e-01 5.214362e-02
7.030303e+00 -1.803607e-01 3.763151e-02
7.030303e+00 -1.723447e-01 2.285212e-02
7.030303e+00 -1.643287e-01 7.804918e-03
7.030303e+00 -1.563126e-01 -7.510476e-03
7.030303e+00 -1.482966e-01 -2.309432e-02
7.030303e+00 -1.402806e-01 -3.894673e-02
7.030303e+00 -1.322645e-01 -5.506769e-02
7.030303e+00 -1.242485e-01 -7.145704e-02
7.030303e+00 -1.162325e-01 -8.811450e-02
7.030303e+00 -1.082164e-01 -1.050396e-01
7.030303e+00 -1.002004e-01 -1.222319e-01
7.030303e+00 -9.218437e-02 -1.396906e-01
7.030303e+00 -8.416834e-02 -1.574149e-01
7.030303e+00 -7.615230e-02 -1.754038e-01
7.030303e+00 -6.813627e-02 -1.936562e-01
7.030303e+00 -6.012024e-02 -2.121710e-01
7.030303e+00 -5.210421e-02 -2.309468e-01
7.030303e+00 -4.408818e-02 -2.499821e-01
7.030303e+00 -3.607214e-02 -2.692752e-01
7.030303e+00 -2.805611e-02 -2.888245e-01
7.030303e+00 -2.004008e-02 -3.086281e-01
7.030303e+00 -1.202405e-02 -3.286840e-01
7.030303e+00 -4.008016e-03 -3.489901e-01
7.030303e+00 4.008016e-03 -3.695443e-01
7.030303e+00 1.202405e-02 -3.903441e-01
7.030303e+00 2.004008e-02 -4.113871e-01
7.030303e+00 2.805611e-02 -4.326708e-01
7.030303e+00 3.607214e-02 -4.541925e-01
7.030303e+00 4.408818e-02 -4.759495e-01
7.030303e+00 5.210421e-02 -4.979388e-01
7.030303e+00 6.012024e-02 -5.201574e-01
7.030303e+00 6.813627e-02 -5.426024e-01
7.030303e+00 7.615230e-02 -5.652705e-01
7.030303e+00 8.416834e-02 -5.881585e-01
7.030303e+00 9.218437e-02 -6.112630e-01
7.030303e+00 1.002004e-01 -6.345806e-01
7.030303e+00 1.082164e-01 -6.581077e-01
7.030303e+00 1.162325e-01 -6.818409e-01
7.030303e+00 1.242485e-01 -7.057764e-01
7.030303e+00 1.322645e-01 -7.299105e-01
7.030303e+00 1.402806e-01 -7.542394e-01
7.030303e+00 1.482966e-01 -7.787594e-01
7.030303e+00 1.563126e-01 -8.034663e-01
7.030303e+00 1.643287e-01 -8.283564e-01
7.030303e+00 1.723447e-01 -8.534256e-01
7.030303e+00 1.803607e-01 -8.786700e-01
7.030303e+00 1.883768e-01 -9.040853e-01
7.030303e+00 1.963928e-01 -9.296676e-01
7.030303e+00 2.044088e-01 -9.554127e-01
7.030303e+00 2.124248e-01 -9.813164e-01
7.030303e+00 2.204409e-01 -1.007375e+00
7.030303e+00 2.284569e-01 -1.033583e+00
7.030303e+00 2.364729e-01 -1.059938e+00
7.030303e+00 2.444890e-01 -1.086435e+00
7.030303e+00 2.525050e-01 -1.113070e+00
7.030303e+00 2.605210e-01 -1.139839e+00
7.030303e+00 2.685371e-01 -1.166737e+00
7.030303e+00 2.765531e-01 -1.193761e+00
7.030303e+00 2.845691e-01 -1.220906e+00
7.030303e+00 2.925852e-01 -1.248169e+00
7.030303e+00 3.006012e-01 -1.275546e+00
7.030303e+00 3.086172e-01 -1.303032e+00
7.030303e+00 3.166333e-01 -1.330624e+00
7.030303e+00 3.246493e-01 -1.358318e+00
7.030303e+00 3.326653e-01 -1.386110e+00
7.030303e+00 3.406814e-01 -1.413997e+00
7.030303e+00 3.486974e-01 -1.441974e+00
7.030303e+00 3.567134e-01 -1.470038e+00
7.030303e+00 3.647295e-01 -1.498187e+00
7.030303e+00 3.727455e-01 -1.526415e+00
7.030303e+00 3.807615e-01 -1.554721e+00
7.030303e+00 3.887776e-01 -1.583100e+00
7.030303e+00 3.967936e-01 -1.611550e+00
7.030303e+00 4.048096e-01 -1.640067e+00
7.030303e+00 4.128257e-01 -1.668649e+00
7.030303e+00 4.208417e-01 -1.697293e+00
7.030303e+00 4.288577e-01 -1.725995e+00
7.030303e+00 4.368737e-01 -1.754753e+00
7.030303e+00 4.448898e-01 -1.783565e+00
7.030303e+00 4.529058e-01 -1.812428e+00
7.030303e+00 4.609218e-01 -1.841339e+00
7.030303e+00 4.689379e-01 -1.870296e+00
7.030303e+00 4.769539e-01 -1.899297e+00
7.030303e+00 4.849699e-01 -1.928340e+00
7.030303e+00 4.929860e-01 -1.957423e+00
7.030303e+00 5.010020e-01 -1.986544e+00
7.030303e+00 5.090180e-01 -2.015700e+00
7.030303e+00 5.170341e-01 -2.044891e+00
7.030303e+00 5.250501e-01 -2.074114e+00
7.030303e+00 5.330661e-01 -2.103368e+00
7.030303e+00 5.410822e-01 -2.132651e+00
7.030303e+00 5.490982e-01 -2.161963e+00
7.030303e+00 5.571142e-01 -2.191301e+00
7.030303e+00 5.651303e-01 -2.220664e+00
7.030303e+00 5.731463e-01 -2.250052e+00
7.030303e+00 5.811623e-01 -2.279463e+00
7.030303e+00 5.891784e-01 -2.308896e+00
7.030303e+00 5.971944e-01 -2.338351e+00
7.030303e+00 6.052104e-01 -2.367826e+00
7.030303e+00 6.132265e-01 -2.397320e+00
7.030303e+00 6.212425e-01 -2.426834e+00
7.030303e+00 6.292585e-01 -2.456366e+00
7.030303e+00 6.372745e-01 -2.485915e+00
7.030303e+00 6.452906e-01 -2.515482e+00
7.030303e+00 6.533066e-01 -2.545065e+00
7.030303e+00 6.613226e-01 -2.574665e+00
7.030303e+00 6.693387e-01 -2.604280e+00
7.030303e+00 6.773547e-01 -2.633911e+00
7.030303e+00 6.853707e-01 -2.663557e+00
7.030303e+00 6.933868e-01 -2.693218e+00
7.030303e+00 7.014028e-01 -2.722894e+00
7.030303e+00 7.094188e-01 -2.752584e+00
7.030303e+00 7.174349e-01 -2.782289e+00
7.030303e+00 7.254509e-01 -2.812009e+00
7.030303e+00 7.334669e-01 -2.841743e+00
7.030303e+00 7.414830e-01 -2.871491e+00
7.030303e+00 7.494990e-01 -2.901253e+00
7.030303e+00 7.575150e-01 -2.931030e+00
7.030303e+00 7.655311e-01 -2.960821e+00
7.030303e+00 7.735471e-01 -2.990627e+00
7.030303e+00 7.815631e-01 -3.020447e+00
7.030303e+00 7.895792e-01 -3.050282e+00
7.030303e+00 7.975952e-01 -3.080131e+00
7.030303e+00 8.056112e-01 -3.109995e+00
7.030303e+00 8.136273e-01 -3.139874e+00
7.030303e+00 8.216433e-01 -3.169768e+00
7.030303e+00 8.296593e-01 -3.199678e+00
7.030303e+00 8.376754e-01 -3.229602e+00
7.030303e+00 8.456914e-01 -3.259542e+00
7.030303e+00 8.537074e-01 -3.289498e+00
7.030303e+00 8.617234e-01 -3.319469e+00
7.030303e+00 8.697395e-01 -3.349457e+00
7.030303e+00 8.777555e-01 -3.379460e+00
7.030303e+00 8.857715e-01 -3.409480e+00
7.030303e+00 8.937876e-01 -3.439516e+00
7.030303e+00 9.018036e-01 -3.469569e+00
7.030303e+00 9.098196e-01 -3.499638e+00
7.030303e+00 9.178357e-01 -3.529724e+00
7.030303e+00 9.258517e-01 -3.559828e+00
7.030303e+00 9.338677e-01 -3.589948e+00
7.030303e+00 9.418838e-01 -3.620085e+00
7.030303e+00 9.498998e-01 -3.650240e+00
7.030303e+00 9.579158e-01 -3.680412e+00
7.030303e+00 9.659319e-01 -3.710602e+00
7.030303e+00 9.739479e-01 -3.740809e+00
7.030303e+00 9.819639e-01 -3.771034e+00
7.030303e+00 9.899800e-01 -3.801276e+00
7.030303e+00 9.979960e-01 -3.831537e+00
7.030303e+00 1.006012e+00 -3.861815e+00
7.030303e+00 1.014028e+00 -3.892111e+00
7.030303e+00 1.022044e+00 -3.922425e+00
7.030303e+00 1.030060e+00 -3.952757e+00
7.030303e+00 1.038076e+00 -3.983107e+00
7.030303e+00 1.046092e+00 -4.013475e+00
7.030303e+00 1.054108e+00 -4.043861e+00
7.030303e+00 1.062124e+00 -4.074265e+00
7.030303e+00 1.070140e+00 -4.104687e+00
7.030303e+00 1.078156e+00 -4.135126e+00
7.030303e+00 1.086172e+00 -4.165584e+00
7.030303e+00 1.094188e+00 -4.196059e+00
7.030303e+00 1.102204e+00 -4.226552e+00
7.030303e+00 1.110220e+00 -4.257062e+00
7.030303e+00 1.118236e+00 -4.287590e+00
7.030303e+00 1.126253e+00 -4.318136e+00
7.030303e+00 1.134269e+00 -4.348698e+00
7.030303e+00 1.142285e+00 -4.379279e+00
7.030303e+00 1.150301e+00 -4.409876e+00
7.030303e+00 1.158317e+00 -4.440490e+00
7.030303e+00 1.166333e+00 -4.471121e+00
7.030303e+00 1.174349e+00 -4.501769e+00
7.030303e+00 1.182365e+00 -4.532434e+00
7.030303e+00 1.190381e+00 -4.563114e+00
7.030303e+00 1.198397e+00 -4.593812e+00
7.030303e+00 1.206413e+00 -4.624525e+00
7.030303e+00 1.214429e+00 -4.655255e+00
7.030303e+00 1.222445e+00 -4.686000e+00
7.030303e+00 1.230461e+00 -4.716760e+00
7.030303e+00 1.238477e+00 -4.747537e+00
7.030303e+00 1.246493e+00 -4.778328e+00
7.030303e+00 1.254509e+00 -4.809135e+00
7.030303e+00 1.262525e+00 -4.839956e+00
7.030303e+00 1.270541e+00 -4.870792e+00
7.030303e+00 1.278557e+00 -4.901643e+00
7.030303e+00 1.286573e+00 -4.932508e+00
7.030303e+00 1.294589e+00 -4.963386e+00
7.030303e+00 1.302605e+00 -4.994279e+00
7.030303e+00 1.310621e+00 -5.025185e+00
7.030303e+00 1.318637e+00 -5.056105e+00
7.030303e+00 1.326653e+00 -5.087038e+00
7.030303e+00 1.334669e+00 -5.117984e+00
7.030303e+00 1.342685e+00 -5.148943e+00
7.030303e+00 1.350701e+00 -5.179914e+00
7.030303e+00 1.358717e+00 -5.210897e+00
7.030303e+00 1.366733e+00 -5.241893e+00
7.030303e+00 1.374749e+00 -5.272900e+00
7.030303e+00 1.382766e+00 -5.303919e+00
7.030303e+00 1.390782e+00 -5.334950e+00
7.030303e+00 1.398798e+00 -5.365991e+00
7.030303e+00 1.406814e+00 -5.397044e+00
7.030303e+00 1.414830e+00 -5.428107e+00
7.030303e+00 1.422846e+00 -5.459181e+00
7.030303e+00 1.430862e+00 -5.490265e+00
7.030303e+00 1.438878e+00 -5.521359e+00
7.030303e+00 1.446894e+00 -5.552463e+00
7.030303e+00 1.454910e+00 -5.583577e+00
7.030303e+00 1.462926e+00 -5.614700e+00
7.030303e+00 1.470942e+00 -5.645832e+00
7.030303e+00 1.478958e+00 -5.676973e+00
7.030303e+00 1.486974e+00 -5.708123e+00
7.030303e+00 1.494990e+00 -5.739282e+00
7.030303e+00 1.503006e+00 -5.770448e+00
7.030303e+00 1.511022e+00 -5.801623e+00
7.030303e+00 1.519038e+00 -5.832806e+00
7.030303e+00 1.527054e+00 -5.863996e+00
7.030303e+00 1.535070e+00 -5.895194e+00
7.030303e+00 1.543086e+00 -5.926400e+00
7.030303e+00 1.551102e+00 -5.957612e+00
7.030303e+00 1.559118e+00 -5.988831e+00
7.030303e+00 1.567134e+00 -6.020057e+00
7.030303e+00 1.575150e+00 -6.051290e+00
7.030303e+00 1.583166e+00 -6.082528e+00
7.030303e+00 1.591182e+00 -6.113773e+00
7.030303e+00 1.599198e+00 -6.145024e+00
7.030303e+00 1.607214e+00 -6.176281e+00
7.030303e+00 1.615230e+00 -6.207543e+00
7.030303e+00 1.623246e+00 -6.238811e+00
7.030303e+00 1.631263e+00 -6.270083e+00
7.030303e+00 1.639279e+00 -6.301361e+00
7.030303e+00 1.647295e+00 -6.332644e+00
7.030303e+00 1.655311e+00 -6.363932e+00
7.030303e+00 1.663327e+00 -6.395224e+00
7.030303e+00 1.671343e+00 -6.426520e+00
7.030303e+00 1.679359e+00 -6.457821e+00
7.030303e+00 1.687375e+00 -6.489126e+00
7.030303e+00 1.695391e+00 -6.520435e+00
7.030303e+00 1.703407e+00 -6.551747e+00
7.030303e+00 1.711423e+00 -6.583063e+00
7.030303e+00 1.719439e+00 -6.614383e+00
7.030303e+00 1.727455e+00 -6.645706e+00
7.030303e+00 1.735471e+00 -6.677032e+00
7.030303e+00 1.743487e+00 -6.708362e+00
7.030303e+00 1.751503e+00 -6.739694e+00
7.030303e+00 1.759519e+00 -6.771029e+00
7.030303e+00 1.767535e+00 -6.802367e+00
7.030303e+00 1.775551e+00 -6.833708e+00
7.030303e+00 1.783567e+00 -6.865051e+00
7.030303e+00 1.791583e+00 -6.896396e+00
7.030303e+00 1.799599e+00 -6.927743e+00
7.030303e+00 1.807615e+00 -6.959093e+00
7.030303e+00 1.815631e+00 -6.990445e+00
7.030303e+00 1.823647e+00 -7.021798e+00
7.030303e+00 1.831663e+00 -7.053154e+00
7.030303e+00 1.839679e+00 -7.084512e+00
7.030303e+00 1.847695e+00 -7.115872e+00
7.030303e+00 1.855711e+00 -7.147234e+00
7.030303e+00 1.863727e+00 -7.178599e+00
7.030303e+00 1.871743e+00 -7.209967e+00
7.030303e+00 1.879760e+00 -7.241339e+00
7.030303e+00 1.887776e+00 -7.272717e+00
7.030303e+00 1.895792e+00 -7.304102e+00
7.030303e+00 1.903808e+00 -7.335498e+00
7.030303e+00 1.911824e+00 -7.366910e+00
7.030303e+00 1.919840e+00 -7.398343e+00
7.030303e+00 1.927856e+00 -7.429809e+00
7.030303e+00 1.935872e+00 -7.461321e+00
7.030303e+00 1.943888e+00 -7.492898e+00
7.030303e+00 1.951904e+00 -7.524568e+00
7.030303e+00 1.959920e+00 -7.556371e+00
7.030303e+00 1.967936e+00 -7.588361e+00
7.030303e+00 1.975952e+00 -7.620615e+00
7.030303e+00 1.983968e+00 -7.653238e+00
7.030303e+00 1.991984e+00 -7.686375e+00
7.030303e+00 2.000000e+00 -7.720227e+00
7.111111e+00 -2.000000e+00 5.936930e-01
7.111111e+00 -1.991984e+00 5.936882e-01
7.111111e+00 -1.983968e+00 5.936830e-01
7.111111e+00 -1.975952e+00 5.936773e-01
7.111111e+00 -1.967936e+00 5.936711e-01
7.111111e+00 -1.959920e+00 5.936645e-01
7.111111e+00 -1.951904e+00 5.936575e-01
7.111111e+00 -1.943888e+00 5.936500e-01
7.111111e+00 -1.935872e+00 5.936420e-01
7.111111e+00 -1.927856e+00 5.936336e-01
7.111111e+00 -1.919840e+00 5.936247e-01
7.111111e+00 -1.911824e+00 5.936154e-01
7.111111e+00 -1.903808e+00 5.936056e-01
7.111111e+00 -1.895792e+00 5.935953e-01
7.111111e+00 -1.887776e+00 5.935845e-01
7.111111e+00 -1.879760e+00 5.935733e-01
7.111111e+00 -1.871743e+00 5.935615e-01
7.111111e+00 -1.863727e+00 5.935491e-01
7.111111e+00 -1.855711e+00 5.935363e-01
7.111111e+00 -1.847695e+00 5.935228e-01
7.111111e+00 -1.839679e+00 5.935088e-01
7.111111e+00 -1.831663e+00 5.934942e-01
7.111111e+00 -1.823647e+00 5.934790e-01
7.111111e+00 -1.815631e+00 5.934632e-01
7.111111e+00 -1.807615e+00 5.934467e-01
7.111111e+00 -1.799599e+00 5.934295e-01
7.111111e+00 -1.791583e+00 5.934116e-01
7.111111e+00 -1.783567e+00 5.933930e-01
7.111111e+00 -1.775551e+00 5.933737e-01
7.111111e+00 -1.767535e+00 5.933536e-01
7.111111e+00 -1.759519e+00 5.933327e-01
7.111111e+00 -1.751503e+00 5.933110e-01
7.111111e+00 -1.743487e+00 5.932884e-01
7.111111e+00 -1.735471e+00 5.932650e-01
7.111111e+00 -1.727455e+00 5.932406e-01
7.111111e+00 -1.719439e+00 5.932153e-01
7.111111e+00 -1.711423e+00 5.931890e-01
7.111111e+00 -1.703407e+00 5.931617e-01
7.111111e+00 -1.695391e+00 5.931334e-01
7.111111e+00 -1.687375e+00 5.931039e-01
7.111111e+00 -1.679359e+00 5.930734e-01
7.111111e+00 -1.671343e+00 5.930416e-01
7.111111e+00 -1.663327e+00 5.930087e-01
7.111111e+00 -1.655311e+00 5.929745e-01
7.111111e+00 -1.647295e+00 5.929390e-01
7.111111e+00 -1.639279e+00 5.929021e-01
7.111111e+00 -1.631263e+00 5.928638e-01
7.111111e+00 -1.623246e+00 5.928241e-01
7.111111e+00 -1.615230e+00 5.927829e-01
7.111111e+00 -1.607214e+00 5.927401e-01
7.111111e+00 -1.599198e+00 5.926957e-01
7.111111e+00 -1.591182e+00 5.926497e-01
7.111111e+00 -1.583166e+00 5.926019e-01
7.111111e+00 -1.575150e+00 5.925523e-01
7.111111e+00 -1.567134e+00 5.925008e-01
7.111111e+00 -1.559118e+00 5.924473e-01
7.111111e+00 -1.551102e+00 5.923919e-01
7.111111e+00 -1.543086e+00 5.923344e-01
7.111111e+00 -1.535070e+00 5.922747e-01
7.111111e+00 -1.527054e+00 5.922127e-01
7.111111e+00 -1.519038e+00 5.921485e-01
7.111111e+00 -1.511022e+00 5.920818e-01
7.111111e+00 -1.503006e+00 5.920126e-01
7.111111e+00 -1.494990e+00 5.919408e-01
7.111111e+00 -1.486974e+00 5.918663e-01
7.111111e+00 -1.478958e+00 5.917890e-01
7.111111e+00 -1.470942e+00 5.917088e-01
7.111111e+00 -1.462926e+00 5.916256e-01
7.111111e+00 -1.454910e+00 5.915393e-01
7.111111e+00 -1.446894e+00 5.914497e-01
7.111111e+00 -1.438878e+00 5.913568e-01
7.111111e+00 -1.430862e+00 5.912604e-01
7.111111e+00 -1.422846e+00 5.911604e-01
7.111111e+00 -1.414830e+00 5.910567e-01
7.111111e+00 -1.406814e+00 5.909490e-01
7.111111e+00 -1.398798e+00 5.908373e-01
7.111111e+00 -1.390782e+00 5.907215e-01
7.111111e+00 -1.382766e+00 5.906013e-01
7.111111e+00 -1.374749e+00 5.904765e-01
7.111111e+00 -1.366733e+00 5.903472e-01
7.111111e+00 -1.358717e+00 5.902130e-01
7.111111e+00 -1.350701e+00 5.900737e-01
7.111111e+00 -1.342685e+00 5.899293e-01
7.111111e+00 -1.334669e+00 5.897795e-01
7.111111e+00 -1.326653e+00 5.896240e-01
7.111111e+00 -1.318637e+00 5.894628e-01
7.111111e+00 -1.310621e+00 5.892955e-01
7.111111e+00 -1.302605e+00 5.891220e-01
7.111111e+00 -1.294589e+00 5.889420e-01
7.111111e+00 -1.286573e+00 5.887553e-01
7.111111e+00 -1.278557e+00 5.885616e-01
7.111111e+00 -1.270541e+00 5.883607e-01
7.111111e+00 -1.262525e+00 5.881523e-01
7.111111e+00 -1.254509e+00 5.879361e-01
7.111111e+00 -1.246493e+00 5.877118e-01
7.111111e+00 -1.238477e+00 5.874793e-01
7.111111e+00 -1.230461e+00 5.872380e-01
7.111111e+00 -1.222445e+00 5.869878e-01
7.111111e+00 -1.214429e+00 5.867282e-01
7.111111e+00 -1.206413e+00 5.864590e-01
7.111111e+00 -1.198397e+00 5.861798e-01
7.111111e+00 -1.190381e+00 5.858902e-01
7.111111e+00 -1.182365e+00 5.855899e-01
7.111111e+00 -1.174349e+00 5.852784e-01
7.111111e+00 -1.166333e+00 5.849553e-01
7.111111e+00 -1.158317e+00 5.846203e-01
7.111111e+00 -1.150301e+00 5.842728e-01
7.111111e+00 -1.142285e+00 5.839124e-01
7.111111e+00 -1.134269e+00 5.835387e-01
7.111111e+00 -1.126253e+00 5.831512e-01
7.111111e+00 -1.118236e+00 5.827493e-01
7.111111e+00 -1.110220e+00 5.823326e-01
7.111111e+00 -1.102204e+00 5.819004e-01
7.111111e+00 -1.094188e+00 5.814523e-01
7.111111e+00 -1.086172e+00 5.809877e-01
7.111111e+00 -1.078156e+00 5.805059e-01
7.111111e+00 -1.070140e+00 5.800064e-01
7.111111e+00 -1.062124e+00 5.794885e-01
7.111111e+00 -1.054108e+00 5.789515e-01
7.111111e+00 -1.046092e+00 5.783947e-01
7.111111e+00 -1.038076e+00 5.778175e-01
7.111111e+00 -1.030060e+00 5.772192e-01
7.111111e+00 -1.022044e+00 5.765989e-01
7.111111e+00 -1.014028e+00 5.759558e-01
7.111111e+00 -1.006012e+00 5.752892e-01
7.111111e+00 -9.979960e-01 5.745983e-01
7.111111e+00 -9.899800e-01 5.738820e-01
7.111111e+00 -9.819639e-01 5.731397e-01
7.111111e+00 -9.739479e-01 5.723703e-01
7.111111e+00 -9.659319e-01 5.715729e-01
7.111111e+00 -9.579158e-01 5.707465e-01
7.111111e+00 -9.498998e-01 5.698900e-01
7.111111e+00 -9.418838e-01 5.690025e-01
7.111111e+00 -9.338677e-01 5.680829e-01
7.111111e+00 -9.258517e-01 5.671299e-01
7.111111e+00 -9.178357e-01 5.661426e-01
7.111111e+00 -9.098196e-01 5.651196e-01
7.111111e+00 -9.018036e-01 5.640598e-01
7.111111e+00 -8.937876e-01 5.629618e-01
7.111111e+00 -8.857715e-01 5.618245e-01
7.111111e+00 -8.777555e-01 5.606463e-01
7.111111e+00 -8.697395e-01 5.594260e-01
7.111111e+00 -8.617234e-01 5.581622e-01
7.111111e+00 -8.537074e-01 5.568532e-01
7.111111e+00 -8.456914e-01 5.554977e-01
7.111111e+00 -8.376754e-01 5.540940e-01
7.111111e+00 -8.296593e-01 5.526406e-01
7.111111e+00 -8.216433e-01 5.511358e-01
7.111111e+00 -8.136273e-01 5.495779e-01
7.111111e+00 -8.056112e-01 5.479651e-01
7.111111e+00 -7.975952e-01 5.462957e-01
7.111111e+00 -7.895792e-01 5.445679e-01
7.111111e+00 -7.815631e-01 5.427796e-01
7.111111e+00 -7.735471e-01 5.409290e-01
7.111111e+00 -7.655311e-01 5.390140e-01
7.111111e+00 -7.575150e-01 5.370327e-01
7.111111e+00 -7.494990e-01 5.349828e-01
7.111111e+00 -7.414830e-01 5.328623e-01
7.111111e+00 -7.334669e-01 5.306690e-01
7.111111e+00 -7.254509e-01 5.284006e-01
